"amostra1","amostra2"
"obs1",18.7038076164773,-0.052936145952259
"obs2",-1.45943523269704,6.02311586527345
"obs3",1.41227513966709,4.86912149985603
"obs4",7.47505169816821,-4.59021141078635
"obs5",1.98014836485023,-2.17253843835241
"obs6",3.17899689833064,-4.35967335923656
"obs7",20.7862202978854,13.0975860304133
"obs8",2.07999358289501,-6.5325488654737
"obs9",19.1438516988166,19.1161322796845
"obs10",-3.44946056082513,-4.21336573384004
"obs11",11.445782915028,12.2701500923951
"obs12",-0.527393645728182,5.12545154494964
"obs13",5.67004757509686,3.14432918630474
"obs14",13.4333227378004,12.5031274396266
"obs15",8.20105112500536,4.68223676157697
"obs16",7.38843240940781,5.00489147289689
"obs17",-1.46457330563269,4.51017454439133
"obs18",-1.82334789919794,13.2547452047691
"obs19",12.0416390388789,3.10092504930783
"obs20",9.67445446349499,-9.74075195622918
"obs21",6.36880334573899,3.85335839223992
"obs22",17.0345507259683,1.68400008925531
"obs23",2.50809398756027,-3.96477162655981
"obs24",12.9759645493682,15.6879672313882
"obs25",4.55269444371978,15.3174902850077
"obs26",-0.81267931359852,5.748026214876
"obs27",18.2672723590384,16.9296800666344
"obs28",-9.18564637128448,6.62213725112163
"obs29",10.2858977623645,21.6974602907542
"obs30",-0.893267800036602,2.0612021891504
"obs31",11.1370126207569,-10.2549780738807
"obs32",15.8512867833955,10.604224428912
"obs33",3.09504160527437,10.5471821881804
"obs34",0.256914992071009,9.19629043189303
"obs35",2.98994875489916,-8.6181705420843
"obs36",-0.616587973670937,-4.7604904122173
"obs37",-8.01850469734233,13.6755253571351
"obs38",18.4809661968447,0.941033260071226
"obs39",0.905845997893824,-16.3212926688681
"obs40",11.0850039985777,-0.698317538595321
"obs41",12.792049243067,9.25126037569009
"obs42",-10.2453579331066,0.232509778670729
"obs43",-3.53231196219612,12.1632706570481
"obs44",4.77610674805691,1.58777774360405
"obs45",3.76411759085046,-2.97779533875632
"obs46",10.0840078043821,15.1524216913417
"obs47",3.72001686376682,5.81129152909826
"obs48",-2.19224781395607,1.3832035919967
"obs49",13.8013041092505,-10.7646260182598
"obs50",8.47934561339229,15.4518704555075
"obs51",12.1022498855271,-3.27599660642676
"obs52",-5.19644030069643,7.63051648565655
"obs53",6.57813333584421,-0.866956122983806
"obs54",24.4633634458562,14.9162209978587
"obs55",6.36756272923402,10.1079071849738
"obs56",9.62396671924525,-3.96807109501452
"obs57",3.80526261813919,14.281917498649
"obs58",7.84724032801272,-1.89878305383904
"obs59",3.21053152011426,18.0554669806329
"obs60",15.4665458680466,-3.60808187312131
"obs61",19.823476215235,5.09085671151257
"obs62",10.5312216834067,-3.43739517512113
"obs63",-4.07588591719635,9.28626849422737
"obs64",11.2472057519553,9.41013085072314
"obs65",12.4139007554391,8.39131468902595
"obs66",9.10588616800809,3.56331056701195
"obs67",-11.5377058774911,-3.32979730855418
"obs68",-0.788694360893417,-9.9819236964647
"obs69",16.6721539937785,-9.27139074760904
"obs70",9.16179810653698,-4.31252181804552
"obs71",10.6858706909697,2.61688310253096
"obs72",-10.8714499285462,-4.15364324911406
"obs73",-4.88175989177241,-6.10325820248052
"obs74",-6.50274895796633,11.9885189420173
"obs75",-0.514084924167637,7.40808015208978
"obs76",10.6460883224465,18.703311192774
"obs77",6.67142473954009,3.40759010245157
"obs78",-4.26625698250654,8.24692228586724
"obs79",-5.58682590939767,-0.257013234481447
"obs80",-11.8850580688767,0.852144968935905
"obs81",9.27462281143216,1.51747495359511
"obs82",1.74082204676303,10.8073146322787
"obs83",-9.05784520435941,3.91786723217683
"obs84",-4.0199538353305,-1.19440167617215
"obs85",-9.23759991596,15.7682326008477
"obs86",-0.446389052112514,-1.12254686467169
"obs87",6.40068241650051,3.63530253672823
"obs88",-5.91899826371228,8.23081197660888
"obs89",4.07444150265056,11.7579733212326
"obs90",0.222723385554938,14.1549264559949
"obs91",6.92839685862925,8.52871953957488
"obs92",-2.01040492971174,2.32698587850211
"obs93",4.72604455138916,-6.11843920483772
"obs94",3.03679742408326,-6.11013441281081
"obs95",7.60669497057824,15.2404076196451
"obs96",8.70385141674508,15.1245621165739
"obs97",-2.75380112446726,14.2567940512851
"obs98",4.3485755523863,1.41064745750317
"obs99",-6.80944750664931,3.63918926767457
"obs100",-14.8081498843891,11.7862132519191
